29349,35.0511,-82.0561
29351,34.3952,-81.8282
29353,34.8326,-81.6827
29355,34.3710,-81.71
29356,35.1429,-82.1944
29360,34.4899,-82.0542
29364,34.7867,-81.4625
29365,34.9711,-82.1386
29368,34.8405,-82.0946
29369,34.8608,-82.0383
29370,34.3379,-81.9572
29372,34.9259,-81.672
29373,34.9225,-81.7425
29374,34.7822,-81.8451
29375,34.8629,-82.1146
29376,34.8312,-81.9475
29377,34.9284,-82.0995
29378,34.9687,-81.9707
29379,34.7041,-81.6524
29384,34.3469,-82.0809
29385,34.9479,-82.0889
29386,34.9025,-81.8172
29388,34.7461,-82.0164
29390,34.9355,-82.137
29391,34.9375,-82.1421
29395,34.8585,-81.7413
29401,32.7795,-79.9364
29402,32.7765,-79.9305
29403,32.8028,-79.948
29404,32.8979,-80.0536
29405,32.8537,-79.9839
29406,32.9291,-80.0182
29407,32.7979,-80.0031
29409,32.7949,-79.9605
29410,32.9116,-80.0017
29412,32.7248,-79.9608
29413,32.7919,-79.9314
29414,32.8671,-80.1245
29415,33.0261,-80.0458
29416,32.7786,-79.9356
29417,32.7900,-80.0328
29418,32.8713,-80.0388
29419,32.9366,-80.1039
29420,32.9335,-80.1004
29422,32.6841,-79.9547
29423,32.7738,-79.9333
29424,32.7865,-79.9308
29425,32.7799,-79.9416
29426,32.7757,-80.3581
29429,32.9705,-79.6939
29430,33.2017,-79.7885
29431,33.2781,-79.8851
29432,33.2713,-80.8036
29433,33.0525,-80.6201
29434,33.1323,-79.8891
29435,32.9399,-80.481
29436,33.3003,-80.2017
29437,33.0988,-80.4223
29438,32.5623,-80.3136
29439,32.6648,-79.9273
29440,33.6042,-79.2815
29442,33.3768,-79.2948
29445,32.9946,-79.999
29446,32.7326,-80.6148
29447,33.1052,-80.5951
29448,33.2286,-80.4365
29449,32.7025,-80.284
29450,33.0222,-79.7913
29451,32.8046,-79.7534
29452,32.7702,-80.4549
29453,33.1964,-79.6934
29455,32.6897,-80.0874
29456,32.9859,-80.1166
29457,32.7924,-80.1083
29458,33.1132,-79.5134
29461,33.1483,-80.0528
29464,32.8206,-79.8458
29465,32.7939,-79.8628
29466,32.7938,-79.8627
29468,33.4141,-80.0883
29469,33.2285,-80.0585
29470,32.8117,-80.2321
29471,33.1770,-80.6817
29472,33.1029,-80.308
29474,32.9450,-80.572
29475,33.0109,-80.822
29476,33.3968,-79.9717
29477,33.1643,-80.5479
29479,33.4606,-80.009
29481,33.0997,-80.8102
29482,32.7658,-79.8376
29483,33.0633,-80.1896
29484,33.0184,-80.1756
29485,32.9158,-80.2679
29487,32.6609,-80.1771
29488,32.8889,-80.7102
29492,32.9577,-79.8822
29493,33.0346,-80.8426
29501,34.1985,-79.6958
29502,34.1933,-79.792
29503,34.1954,-79.8027
29504,34.1810,-79.7803
29505,34.1394,-79.7238
29506,34.2096,-79.7279
29510,33.4496,-79.5926
29511,33.9852,-79.1983
29512,34.6293,-79.7197
29516,34.4510,-79.6506
29518,33.8014,-79.8006
29519,34.0309,-79.3556
29520,34.6398,-79.9151
29525,34.5615,-79.5531
29526,33.8316,-79.044
29527,33.7360,-79.1183
29528,33.8364,-79.0483
29530,33.9993,-79.7524
29532,34.3125,-79.8501
29536,34.4322,-79.4379
29540,34.3281,-79.8445
29541,34.0851,-79.7794
29543,34.2889,-79.2456
29544,34.0567,-79.2455
29545,34.2135,-79.0616
29546,33.8591,-79.3256
29547,34.5115,-79.4035
29550,34.3720,-80.0853
29551,34.3736,-80.0738
29554,33.7309,-79.4385
29555,33.8424,-79.4726
29556,33.7042,-79.7562
29560,33.8596,-79.6914
29563,34.3406,-79.1964
29564,33.4624,-79.8349
29565,34.3416,-79.4845
29566,33.8867,-78.6627
29567,34.4055,-79.3009
29568,33.8946,-78.7949
29569,34.0573,-78.931
29570,34.6798,-79.5817
29571,34.1053,-79.4131
29572,33.7665,-78.7956
29573,34.5169,-79.4727
29574,34.1893,-79.2589
29575,33.6272,-78.9693
29576,33.5501,-79.0592
29577,33.6930,-78.9142
29578,33.7274,-78.8431
29579,33.7109,-78.9964
29580,33.5995,-79.5644
29581,34.2452,-79.1646
29582,33.8371,-78.6471
29583,33.9862,-79.5957
29584,34.5643,-80.0726
29585,33.4421,-79.1517
29587,33.6169,-78.9894
29588,33.6568,-79.0225
29589,34.0973,-79.3156
29590,33.5650,-79.8266
29591,33.9357,-79.7783
29592,34.2548,-79.4559
29593,34.4407,-79.8382
29594,34.6438,-79.5867
29596,34.7397,-79.8104
29597,33.8127,-78.6864
29598,33.8147,-78.6856
29601,34.8482,-82.4035
29602,34.7306,-82.3745
29603,34.8499,-82.3969
29604,34.8339,-82.3948
29605,34.7768,-82.3803
29606,34.8551,-82.3194
29607,34.8105,-82.3328
29608,34.9030,-82.4092
29609,34.9166,-82.3953
29610,34.9325,-82.4718
29611,34.8433,-82.4628
29612,34.8486,-82.4037
29613,34.9673,-82.4394
29614,34.8483,-82.4065
29615,34.8562,-82.2952
29616,34.8525,-82.3944
29617,34.9108,-82.4614
29620,34.1653,-82.3751
29621,34.5476,-82.6276
29622,34.4971,-82.6579
29623,34.5188,-82.7177
29624,34.4454,-82.6537
29625,34.5299,-82.7122
29626,34.4656,-82.7512
29627,34.4924,-82.5054
29628,34.1244,-82.5879
29630,34.7453,-82.8049
29631,34.6740,-82.8212
29632,34.6840,-82.8128
29633,34.6833,-82.8375
29634,34.6754,-82.8229
29635,35.0698,-82.6573
29636,34.7683,-82.3503
29638,34.3943,-82.3585
29639,34.3267,-82.4113
29640,34.8763,-82.5796
29641,34.8299,-82.6017
29642,34.7858,-82.5536
29643,34.5648,-83.0008
29644,34.6459,-82.2156
29645,34.5719,-82.1551
29646,34.1438,-82.1464
29647,34.1901,-82.1528
29648,34.1893,-82.1584
29649,34.2429,-82.1425
29650,34.8978,-82.2584
29651,34.9316,-82.2153
29652,34.9389,-82.2275
29653,34.3062,-82.2316
29654,34.4397,-82.4387
29655,34.3110,-82.6751
29656,34.6182,-82.7597
29657,34.7806,-82.697
29658,34.7121,-83.1373
29659,34.2415,-82.5834
29661,35.0673,-82.5403
29662,34.7791,-82.3072
29664,34.8971,-83.107
29665,34.7250,-82.9103
29666,34.0999,-82.0087
29667,34.7622,-82.7553
29669,34.6459,-82.4278
29670,34.6517,-82.7215
29671,34.9245,-82.7166
29672,34.7097,-82.9753
29673,34.7207,-82.4772
29675,34.6775,-83.0259
29676,34.9274,-82.9721
29677,34.5953,-82.7502
29678,34.6760,-82.9254
29679,34.6856,-82.9534
29680,34.6913,-82.2915
29681,34.7447,-82.2574
29682,34.8320,-82.8412
29683,35.0318,-82.4954
29684,34.3794,-82.7269
29685,34.9888,-82.8335
29686,34.8994,-82.9817
29687,34.9846,-82.3279
29688,35.0684,-82.3687
29689,34.5316,-82.8889
29690,35.0688,-82.4166
29691,34.7819,-83.0263
29692,34.4119,-82.2942
29693,34.6550,-83.1402
29695,34.2876,-82.2444
29696,34.7514,-83.04
29697,34.6094,-82.5309
29698,34.8567,-82.3895
29702,35.1147,-81.4908
29703,35.1436,-81.2198
29704,34.8455,-80.9209
29706,34.7035,-81.2542
29707,34.9983,-80.8595
29708,35.0493,-80.9623
29709,34.7244,-80.0996
29710,35.1039,-81.2451
29712,34.7955,-80.9741
29714,34.7028,-80.9165
29715,34.9987,-80.9032
29716,35.0072,-80.9454
29717,34.9487,-81.4446
29718,34.6412,-80.3442
29720,34.7491,-80.717
29721,34.7466,-80.7204
29722,34.7466,-80.7204
29724,34.7763,-81.0104
29726,34.8583,-81.2178
29727,34.7480,-80.2496
29728,34.7700,-80.4221
29729,34.6632,-80.9974
29730,34.8891,-81.0214
29731,34.9248,-81.0256
29732,34.9662,-81.0862
29733,34.9379,-81.0277
29734,34.9260,-81.0238
29741,34.7336,-80.1951
29742,34.8879,-81.3801
29743,35.0241,-81.4137
29744,34.9573,-80.8349
29745,34.9875,-81.2225
29801,33.6484,-81.682
29802,33.5613,-81.7228
29803,33.4880,-81.6783
29804,33.5336,-81.5719
29805,33.6219,-81.623
29808,33.2464,-81.6509
29809,33.4156,-81.6948
29810,33.0065,-81.4013
29812,33.2109,-81.3471
29813,33.2448,-81.3588
29816,33.5048,-81.8731
29817,33.3689,-81.276
29819,34.0360,-82.2186
29821,33.6373,-82.147
29822,33.4967,-81.8924
29824,33.8233,-82.0147
29826,33.3806,-81.3794
29827,32.8821,-81.3268
29828,33.5277,-81.8308
29829,33.5725,-81.8284
29831,33.2653,-81.6553
29832,33.7965,-81.7733
29834,33.5159,-81.8379
29835,33.9231,-82.2423
29836,33.0990,-81.5248
29838,33.7270,-82.1937
29839,33.5278,-81.6364
29840,33.9898,-82.4462
29841,33.5092,-81.9331
29842,33.4059,-81.8817
29843,33.1723,-81.1537
29844,33.7864,-82.2194
29845,33.8215,-82.216
29846,33.0356,-81.2222
29847,33.7026,-81.856
29848,33.9679,-82.2857
29849,33.0574,-81.2126
29850,33.6072,-81.8153
29851,33.5144,-81.819
29853,33.3984,-81.4022
29856,33.4716,-81.4934
29860,33.5888,-81.9787
29861,33.5128,-81.9384
29899,33.9076,-82.3003
29901,32.4154,-80.657
29902,32.4123,-80.7058
29903,32.4243,-80.7256
29904,32.4507,-80.6733
29905,32.3373,-80.692
29906,32.4165,-80.7468
29907,32.4508,-80.6387
29909,32.3283,-80.8483
29910,32.2133,-80.9033
29911,32.9516,-81.1556
29912,32.5886,-80.9265
29913,32.9167,-81.0777
29914,32.5564,-80.69
29915,32.1042,-80.8857
29916,32.6221,-81.0484
29918,32.7105,-81.239
29920,32.3871,-80.5485
29921,32.6814,-81.1884
29922,32.6001,-81.2393
29923,32.8596,-81.2395
29924,32.9081,-81.0847
29925,32.1639,-80.7535
29926,32.2222,-80.7332
29927,32.2576,-81.057
29928,32.1625,-80.7541
29929,32.9507,-80.8863
29931,32.5527,-80.7436
29932,32.8647,-81.2272
29933,32.9478,-81.0318
29934,32.5764,-81.1874
29935,32.3840,-80.6926
29936,32.4773,-80.9264
29938,32.1639,-80.7538
29939,32.7548,-81.2424
29940,32.5229,-80.7459
29941,32.6017,-80.7934
29943,32.4819,-81.1158
29944,32.8294,-80.9978
29945,32.6420,-80.8085
30002,33.7729,-84.26
30003,33.9412,-84.2135
30004,34.1327,-84.2992
30005,34.0843,-84.2249
30006,33.9509,-84.5411
30007,33.9663,-84.549
30008,33.8898,-84.5936
30009,34.0244,-84.2524
30010,33.9681,-84.2178
30011,34.0007,-83.8235
30012,33.7241,-83.9735
30013,33.6327,-83.9798
30014,33.5946,-83.8085
30015,33.5515,-83.8961
30016,33.4955,-83.8981
30017,33.8909,-83.9601
30018,33.7135,-83.7877
30019,33.9712,-83.8738
30021,33.8076,-84.2378
30022,34.0359,-84.2386
30023,34.0758,-84.2956
30024,34.0498,-84.0681
30025,33.6575,-83.7024
30026,33.9775,-84.1495
30028,34.2093,-84.1423
30029,33.9775,-84.1495
30030,33.7715,-84.2924
30031,33.7700,-84.2825
30032,33.7391,-84.2645
30033,33.8123,-84.2845
30034,33.6917,-84.2494
30035,33.7251,-84.205
30036,33.7727,-84.292
30037,33.6914,-84.2522
30038,33.6707,-84.1416
30039,33.7958,-83.9918
30040,34.2489,-84.1747
30041,34.1464,-84.1391
30042,33.9223,-84.0743
30043,34.0036,-84.0095
30044,33.9230,-84.073
30045,33.9385,-83.9624
30046,33.9562,-83.9884
30047,33.8704,-84.1214
30048,33.8903,-84.1432
30049,33.9563,-83.9881
30052,33.8218,-83.8917
30054,33.6928,-83.867
30055,33.5373,-83.7135
30056,33.4846,-83.6486
30058,33.7372,-84.1089
30060,33.9252,-84.5422
30061,33.9223,-84.5464
30062,33.9993,-84.4688
30063,33.9293,-84.5233
30064,33.9391,-84.616
30065,34.0465,-84.443
30066,34.0334,-84.5091
30067,33.9308,-84.4619
30068,33.9689,-84.433
30069,33.9165,-84.5197
30070,33.5752,-83.8906
30071,33.9404,-84.2037
30072,33.7910,-84.2056
30073,33.7034,-84.2573
30074,33.7460,-84.1369
30075,34.0525,-84.3874
30076,34.0249,-84.3148
30077,34.0231,-84.3614
30078,33.8500,-84.0187
30079,33.7913,-84.261
30080,33.8714,-84.4998
30081,33.8837,-84.5144
30082,33.8556,-84.5363
30083,33.7941,-84.2001
30084,33.8539,-84.2185
30085,33.8546,-84.223
30086,33.8024,-84.1045
30087,33.8114,-84.1351
30088,33.7585,-84.1788
30090,33.9704,-84.5521
30091,33.9412,-84.2137
30092,33.9742,-84.235
30093,33.9090,-84.1771
30094,33.6122,-84.054
30095,33.9775,-84.1495
30096,33.9805,-84.1528
30097,34.0380,-84.1695
30098,34.0261,-84.1473
30099,33.9775,-84.1495
30101,34.0445,-84.7171
30102,34.1011,-84.6369
30103,34.3646,-84.9223
30104,34.0707,-85.0377
30105,34.4690,-85.1739
30106,33.8340,-84.6343
30107,34.3332,-84.362
30108,33.5393,-85.263
30109,33.6622,-85.1486
30110,33.7435,-85.1304
30111,33.8274,-84.6568
30112,33.5809,-85.0792
30113,33.8511,-85.2067
30114,34.2348,-84.4442
30115,34.1774,-84.4682
30116,33.5541,-85.0099
30117,33.5834,-85.1312
30118,33.5792,-85.0746
30119,33.5665,-85.0756
30120,34.1498,-84.8279
30121,34.2514,-84.8526
30122,33.7656,-84.6415
30123,34.2432,-84.8505
30124,34.1268,-85.3467
30125,33.9973,-85.2758
30126,33.8161,-84.553
30127,33.8752,-84.6983
30129,34.2539,-85.3548
30132,33.9953,-84.8518
30133,33.7516,-84.7478
30134,33.7728,-84.7795
30135,33.6705,-84.7492
30137,34.1199,-84.7614
30138,33.9495,-85.3881
30139,34.4418,-84.7389
30140,33.8914,-85.196
30141,33.8668,-84.7649
30142,34.1739,-84.5007
30143,34.4645,-84.4746
30144,34.0374,-84.5922
30145,34.2370,-84.9888
30146,34.1454,-84.5098
30147,34.1582,-85.1905
30148,34.4515,-84.2604
30149,34.2734,-85.1834
30150,33.6327,-85.1861
30151,34.3826,-84.3694
30152,33.9905,-84.6808
30153,33.9615,-85.0722
30154,33.7515,-84.7475
30156,34.0254,-84.6126
30157,33.8688,-84.8787
30160,34.0254,-84.6126
30161,34.2392,-85.1693
30162,34.2462,-85.1285
30163,34.2216,-85.1864
30164,34.2746,-85.2286
30165,34.3053,-85.2682
30168,33.7868,-84.5901
30169,34.2363,-84.4902
30170,33.4261,-85.1637
30171,34.3484,-84.7287
30172,34.3429,-85.0858
30173,34.1313,-85.1419
30175,34.5554,-84.4928
30176,33.7739,-85.3063
30177,34.4231,-84.34
30178,34.1141,-84.9707
30179,33.7787,-85.0274
30180,33.7153,-84.9212
30182,33.6641,-85.2396
30183,34.3309,-84.5894
30184,34.2522,-84.7133
30185,33.5171,-84.9093
30187,33.6611,-84.8543
30188,34.1201,-84.4649
30189,34.1246,-84.5802
30204,33.0291,-84.1327
30205,33.2692,-84.4675
30206,33.0976,-84.4658
30212,33.2660,-84.2806
30213,33.5864,-84.6255
30214,33.4824,-84.4882
30215,33.3881,-84.4586
30216,33.2414,-83.8896
30217,33.2770,-85.167
30218,33.1395,-84.5822
30219,33.1546,-85.203
30220,33.2554,-84.832
30222,33.0276,-84.7612
30223,33.2865,-84.3197
30224,33.2329,-84.2035
30228,33.4023,-84.3073
30229,33.2257,-84.5698
30230,33.1601,-84.9368
30233,33.2850,-83.9812
30234,33.3347,-84.0108
30236,33.5203,-84.3178
30237,33.5215,-84.3539
30238,33.4954,-84.379
30240,33.0069,-85.1034
30241,33.0046,-84.9705
30248,33.3564,-84.1119
30250,33.4365,-84.3147
30251,33.1769,-84.7581
30252,33.4474,-84.1473
30253,33.4528,-84.1842
30256,33.0124,-84.3196
30257,33.1413,-84.1541
30258,33.0012,-84.4672
30259,33.2663,-84.7408
30260,33.5846,-84.3286
30261,33.0399,-84.8806
30263,33.3877,-84.8596
30264,33.3807,-84.7999
30265,33.4176,-84.7076
30266,33.1867,-84.2115
30268,33.5406,-84.7223
30269,33.3955,-84.5643
30270,33.3976,-84.5905
30271,33.3841,-84.8129
30272,33.6246,-84.4987
30273,33.5830,-84.2728
30274,33.5562,-84.3998
30275,33.4325,-84.8689
30276,33.2767,-84.5917
30277,33.3810,-84.6468
30281,33.5641,-84.1952
30284,33.3412,-84.2909
30285,32.9679,-84.2435
30286,32.8808,-84.3396
30287,33.5858,-84.3419
30288,33.6561,-84.3304
30289,33.3273,-84.6326
30290,33.4705,-84.5936
30291,33.5817,-84.5512
30292,33.1586,-84.3939
30293,32.9867,-84.6074
30294,33.6382,-84.2654
30295,33.0976,-84.3036
30296,33.5590,-84.4436
30297,33.6133,-84.3728
30298,33.6219,-84.3693
30301,33.8550,-84.3959
30302,33.7542,-84.3897
30303,33.7534,-84.3891
30304,33.7465,-84.3915
30305,33.8365,-84.3881
30306,33.7888,-84.3493
30307,33.7702,-84.3346
30308,33.7714,-84.3774
30309,33.7974,-84.3868
30310,33.7264,-84.4263
30311,33.7238,-84.4755
30312,33.7443,-84.3754
30313,33.7583,-84.3982
30314,33.7571,-84.4301
30315,33.7015,-84.3816
30316,33.7136,-84.3328
30317,33.7493,-84.315
30318,33.7919,-84.4464
30319,33.8772,-84.3365
30320,33.6374,-84.4309
30321,33.6403,-84.3952
30322,33.7920,-84.3239
30324,33.8192,-84.3572
30325,33.7923,-84.4479
30326,33.8491,-84.3618
30327,33.8675,-84.4236
30328,33.9325,-84.3852
30329,33.8247,-84.323
30330,33.7068,-84.4336
30331,33.7062,-84.5492
30332,33.7759,-84.3927
30333,33.7788,-84.3361
30334,33.7118,-84.3972
30336,33.7529,-84.5495
30337,33.6406,-84.4493
30338,33.9435,-84.3186
30339,33.8691,-84.4633
30340,33.8984,-84.2503
30341,33.8880,-84.2911
30342,33.8817,-84.3745
30343,33.7542,-84.3897
30344,33.6734,-84.4633
30345,33.8503,-84.284
30346,33.9244,-84.3369
30347,33.8301,-84.3353
30348,33.8351,-84.3897
30349,33.6188,-84.5246
30350,33.9790,-84.3321
30353,33.7535,-84.3897
30354,33.6616,-84.3853
30355,33.8365,-84.3688
30356,33.9626,-84.3434
30357,33.7976,-84.3866
30358,33.9330,-84.3858
30359,33.8132,-84.3364
30360,33.9348,-84.2703
30361,33.7496,-84.3877
30362,33.9024,-84.2739
30363,33.9003,-84.2756
30364,33.6749,-84.4614
30366,33.8850,-84.2995
30368,33.6488,-84.3916
30369,33.7535,-84.3977
30370,33.7542,-84.3897
30371,33.7629,-84.4225
30374,33.5788,-84.3931
30375,33.7734,-84.3869
30376,33.7895,-84.3682
30377,33.7923,-84.4479
30378,33.7211,-84.4392
30379,33.7576,-84.3818
30380,33.6488,-84.3916
30384,33.8960,-84.4499
30385,33.6728,-84.4432
30386,33.8712,-84.4614
30387,33.7745,-84.3869
30388,33.6488,-84.3916
30389,33.6488,-84.3916
30390,33.7745,-84.3869
30392,33.7536,-84.3895
30394,33.7537,-84.3895
30396,33.6488,-84.3916
30398,33.6488,-84.3916
30399,33.7706,-84.3863
30401,32.5371,-82.3457
30410,32.2031,-82.4952
30411,32.1242,-82.7947
30412,32.0807,-82.4775
30413,32.8349,-82.4688
30414,32.1525,-81.9746
30415,32.2794,-81.623
30417,32.1564,-81.8865
30420,32.2572,-82.1288
30421,32.1891,-82.1097
30423,32.1517,-81.8347
30424,32.5769,-81.7155
30425,32.6004,-82.0721
30426,33.0565,-81.7023
30427,31.9485,-81.9795
30428,32.1108,-82.6646
30429,32.1558,-81.9337
30434,33.0280,-82.379
30436,32.1105,-82.281
30438,32.0901,-82.0515
30439,32.4031,-82.0735
30441,32.8960,-82.1972
30442,32.7727,-81.9794
30445,32.1732,-82.5854
30446,32.5995,-81.5382
30447,32.5068,-82.4946
30448,32.4913,-82.3475
30449,32.5217,-81.5333
30450,32.5686,-81.9052
30451,32.3901,-81.9569
30452,32.3186,-81.8752
30453,32.0327,-82.154
30454,32.4060,-82.747
30455,32.6568,-81.7416
30456,32.9793,-81.7856
30457,32.4041,-82.567
30458,32.4474,-81.7452
30459,32.4486,-81.7833
30460,32.4352,-81.7835
30461,32.4271,-81.7341
30464,32.4416,-82.2155
30467,32.8277,-81.6045
30470,32.2937,-82.5241
30471,32.6511,-82.2336
30473,32.0551,-82.5241
30474,32.1357,-82.4052
30475,32.2148,-82.4107
30477,32.8848,-82.3929
30499,32.0864,-82.1181
30501,34.3157,-83.8152
30502,34.1723,-83.8384
30503,34.2975,-83.8242
30504,34.2704,-83.8786
30506,34.3857,-83.8582
30507,34.2581,-83.7647
30510,34.4629,-83.6116
30511,34.4398,-83.5117
30512,34.8664,-83.9747
30513,34.7762,-84.2671
30514,34.8786,-84.0317
30515,34.1046,-84.0037
30516,34.4002,-83.047
30517,34.1410,-83.7809
30518,34.1183,-84.0234
30519,34.0954,-83.9345
30520,34.3478,-83.1414
30521,34.3961,-83.2916
30522,34.7860,-84.4528
30523,34.6894,-83.5254
30525,34.9060,-83.3864
30527,34.4796,-83.7855
30528,34.6135,-83.7763
30529,34.2328,-83.4312
30530,34.2036,-83.4574
30531,34.5117,-83.5924
30533,34.5608,-84.0088
30534,34.4383,-84.1608
30535,34.5807,-83.5842
30536,34.6590,-84.373
30537,34.9816,-83.3781
30538,34.4983,-83.2547
30539,34.6820,-84.4741
30540,34.6692,-84.4462
30541,34.9232,-84.5181
30542,34.1717,-83.8975
30543,34.2900,-83.6733
30544,34.5948,-83.5612
30545,34.6824,-83.7442
30546,34.9078,-83.7094
30547,34.3593,-83.4856
30548,34.0890,-83.7695
30549,34.1004,-83.5698
30552,34.7528,-83.3966
30553,34.4474,-83.1313
30554,34.4150,-83.6996
30555,34.9342,-84.3792
30557,34.5244,-83.167
30558,34.2822,-83.5845
30559,34.9421,-84.2404
30560,34.8480,-84.1929
30562,34.9176,-83.3864
30563,34.5591,-83.4634
30564,34.4397,-83.8963
30565,34.0960,-83.419
30566,34.2329,-83.8949
30567,34.1881,-83.6556
30568,34.9571,-83.3915
30571,34.7204,-83.7338
30572,34.7321,-84.0682
30573,34.7361,-83.3915
30575,34.1934,-83.7142
30576,34.8001,-83.4477
30577,34.5647,-83.3246
30580,34.6918,-83.4259
30581,34.7984,-83.4212
30582,34.9555,-83.879
30596,34.4493,-83.5946
30597,34.5327,-83.9852
30598,34.5944,-83.3575
30599,34.2038,-83.4573
30601,34.0052,-83.3475
30602,33.9579,-83.3758
30603,33.9597,-83.3764
30604,34.0040,-83.495
30605,33.9077,-83.3242
30606,33.9381,-83.4292
30607,34.0203,-83.4509
30608,33.9607,-83.3779
30609,33.9548,-83.3734
30612,33.9553,-83.3937
30619,33.8525,-83.2499
30620,33.9254,-83.7305
30621,33.7967,-83.4765
30622,33.9216,-83.5249
30623,33.7366,-83.5147
30624,34.1789,-83.033
30625,33.5239,-83.3428
30627,33.9640,-82.9619
30628,34.0258,-83.1893
30629,34.1018,-83.1134
30630,33.8918,-83.1775
30631,33.5661,-82.8788
30633,34.1779,-83.2763
30634,34.1830,-82.945
30635,34.1050,-82.81
30638,33.7766,-83.4262
30639,34.2993,-83.1494
30641,33.7661,-83.5741
30642,33.5492,-83.1798
30643,34.3416,-82.926
30645,33.8003,-83.5015
30646,34.0640,-83.3154
30647,34.1747,-83.2919
30648,33.8709,-83.0769
30650,33.5927,-83.4587
30655,33.8217,-83.7014
30656,33.8239,-83.713
30660,33.8191,-82.8917
30662,34.2748,-83.1751
30663,33.6106,-83.5989
30664,33.5599,-82.7952
30665,33.5251,-83.0646
30666,33.9449,-83.5889
30667,33.7699,-83.1028
30668,33.8952,-82.6905
30669,33.6722,-83.1249
30671,33.7539,-83.1743
30673,33.7136,-82.7119
30677,33.7966,-83.3695
30678,33.4648,-83.0827
30680,33.9995,-83.6956
30683,33.9471,-83.2679
30701,34.4962,-84.9097
30703,34.5028,-84.9511
30705,34.7270,-84.7658
30707,34.7769,-85.3649
30708,34.8763,-84.6678
30710,34.9512,-84.9221
30711,34.9417,-84.7537
30719,34.7697,-84.9702
30720,34.7325,-85.0033
30721,34.7883,-84.9125
30722,34.7624,-84.9504
30724,34.8252,-84.7633
30725,34.9239,-85.3538
30726,34.9767,-85.1416
30728,34.6676,-85.2195
30730,34.3744,-85.4179
30731,34.6147,-85.4647
30732,34.5664,-84.7084
30733,34.4157,-85.0449
30734,34.5363,-84.7222
30735,34.5926,-84.8525
30736,34.8973,-85.1353
30738,34.8082,-85.5089
30739,34.8110,-85.2403
30740,34.7516,-85.0776
30741,34.9470,-85.2851
30742,34.9197,-85.2494
30746,34.5536,-85.0417
30747,34.4939,-85.2724
30750,34.8870,-85.4039
30751,34.9814,-84.7289
30752,34.9260,-85.5169
30753,34.5530,-85.3092
30755,34.8610,-85.0379
30756,34.9027,-84.9743
30757,34.9774,-85.4316
30802,33.6237,-82.2874
30803,33.1328,-82.5263
30805,33.3028,-82.1636
30806,33.4335,-82.4411
30807,33.4534,-82.6461
30808,33.3896,-82.3901
30809,33.5549,-82.1635
30810,33.2563,-82.5721
30811,33.0918,-82.2269
30812,33.3727,-82.0323
30813,33.5121,-82.2984
30814,33.4134,-82.3106
30815,33.2810,-82.1107
30816,33.1730,-82.1827
30817,33.7816,-82.4511
30818,33.2117,-82.3044
30819,33.4598,-82.5905
30820,33.1878,-82.6701
30821,33.4918,-82.7343
30822,32.9072,-81.8713
30823,33.1770,-82.4605
30824,33.5142,-82.516
30828,33.3862,-82.5904
30830,33.0894,-81.978
30833,33.2099,-82.356
30901,33.4341,-81.956
30903,33.4711,-81.9675
30904,33.4753,-82.0154
30905,33.3640,-82.215
30906,33.3495,-81.976
30907,33.5201,-82.087
30909,33.4713,-82.0854
30912,33.4687,-82.2514
30913,33.4714,-81.9936
30914,33.4695,-82.021
30916,33.4213,-82.0207
30917,33.5164,-82.0578
30919,33.4692,-82.0669
30999,33.4573,-81.9949
31001,31.9613,-83.3113
31002,32.5696,-82.555
31003,32.6860,-83.166
31004,32.9446,-83.8036
31005,32.5074,-83.5644
31006,32.5971,-84.2478
31007,32.1750,-83.926
31008,32.6425,-83.775
31009,32.2756,-83.0065
31010,31.9639,-83.7828
31011,32.1189,-83.0349
31012,32.3990,-83.1975
31013,32.4092,-83.6343
31014,32.4223,-83.3103
31015,31.9409,-83.7787
31016,32.8331,-84.0616
31017,32.5868,-83.3145
31018,32.9517,-82.6135
31019,32.4384,-83.0605
31020,32.6382,-83.4742
31021,32.5643,-82.7907
31022,32.5116,-83.0912
31023,32.2112,-83.1979
31024,33.3249,-83.3448
31025,32.3432,-83.7324
31026,33.3015,-83.3788
31027,32.5474,-82.8635
31028,32.6289,-83.6846
31029,33.0857,-83.918
31030,32.5420,-83.8644
31031,32.8909,-83.3131
31032,33.0469,-83.5612
31033,33.0771,-83.445
31034,33.0635,-83.2243
31035,32.8445,-82.7099
31036,32.2568,-83.5362
31037,32.0847,-82.9495
31038,33.1770,-83.708
31039,32.5957,-84.3848
31040,32.5404,-82.9038
31041,32.3958,-84.1315
31042,32.7949,-83.1603
31044,32.7624,-83.3853
31045,33.3369,-82.7371
31046,33.1232,-83.8305
31047,32.4765,-83.6061
31049,32.7197,-82.5324
31050,32.6283,-83.9709
31051,32.1462,-83.8764
31052,32.7640,-83.8679
31054,32.8437,-83.1906
31055,31.9833,-82.8682
31057,32.4427,-83.9446
31058,32.5100,-84.3761
31059,33.0804,-83.232
31060,31.9314,-83.0677
31061,33.0769,-83.3032
31062,33.0800,-83.2322
31063,32.3124,-83.9547
31064,33.3004,-83.6933
31065,32.5644,-83.1596
31066,32.8332,-84.0465
31067,32.8543,-82.95
31068,32.2660,-84.1148
31069,32.4431,-83.7439
31070,32.1972,-83.7001
31071,32.0781,-83.5018
31072,31.9308,-83.5534
31075,32.3337,-82.8838
31076,32.5536,-84.1009
31077,32.0087,-83.1985
31078,32.7136,-84.0885
31079,31.9379,-83.4274
